X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
2.0,2.0,train,4.6812931684812994E-4,40.14451020859012,0.6043406988720982
3.0,3.0,train,6.012054861474524E-4,49.08136726140413,0.6960157893953705
4.0,4.0,train,1.3513123946952053E-4,11.144934158389258,0.23482300823144864
5.0,5.0,train,3.647508977075776E-4,31.00045544131227,0.5144364000849148
7.0,7.0,train,3.4740840677378133E-4,29.482242020392185,0.497467790391078
8.0,8.0,train,4.907797343032445E-4,41.75895349309923,0.6216987369412826
9.0,9.0,train,2.9223894998763506E-4,23.90498697674916,0.4394427978207808
10.0,10.0,train,3.5777375552854525E-4,30.277037083837147,0.5076796727299575
11.0,11.0,train,3.735084116321412E-4,31.547371078809917,0.5227861655300396
12.0,12.0,train,3.8622537113217964E-4,32.505238948561136,0.5346560566418015
13.0,13.0,train,7.833566301008968E-4,57.506002081295435,0.7880823976547071
14.0,14.0,train,2.889226013629319E-4,23.526570709947038,0.43574863820227583
16.0,16.0,train,2.945769197773985E-4,24.183888028218238,0.4420325731871456
17.0,17.0,train,9.033749793456908E-4,65.58331114425604,0.8329183167852215
18.0,18.0,train,0.001007854763492762,73.30459966063266,0.8641509145000282
19.0,19.0,train,0.0012616818758684823,83.29689019795993,0.9178291066501673
20.0,20.0,train,0.0012530206032377088,83.11159979205041,0.916407306290346
21.0,21.0,train,0.0012041933977730904,80.79099691758759,0.9079192529937652
25.0,25.0,train,8.40977135228378E-4,61.00846308778746,0.8109387005701915
26.0,26.0,train,8.28319650931612E-4,60.307026121411376,0.8061390045858441
27.0,27.0,train,8.183484390786248E-4,59.51388781074638,0.8022722873625305
29.0,29.0,train,8.202947408879584E-4,59.59783307240241,0.8030330502656379
31.0,31.0,train,2.1587150834081128E-4,17.153743335130358,0.34790601261645515
32.0,32.0,train,9.442683221917835E-4,68.76841464398716,0.8459176365454626
33.0,33.0,train,9.094739335761336E-4,66.27702955301135,0.8349245072307345
36.0,36.0,train,9.061148617836399E-4,65.92655488220903,0.8338225726183742
37.0,37.0,train,9.033649308788407E-4,65.58196592355017,0.8329149914043938
39.0,39.0,train,9.216607063644497E-4,67.08855261699324,0.8388613568914878
40.0,40.0,train,9.075005901258231E-4,66.08106720696014,0.834278045679282
43.0,43.0,train,4.2374688934628E-4,35.72212736870649,0.5679852706200019
44.0,44.0,train,3.868696529014083E-4,32.571407183250415,0.5352495027108005
45.0,45.0,train,6.192053111196754E-4,50.11333363047321,0.7066623449293327
46.0,46.0,train,0.001028929563639813,74.49913787230643,0.8697047882401356
48.0,48.0,train,6.526917856097064E-4,51.280527784208424,0.7254868234099514
49.0,49.0,train,5.855991768972901E-4,48.37593446777977,0.6864726972926474
50.0,50.0,train,6.564736187129306E-4,51.58912821430927,0.727535382281495
51.0,51.0,train,5.159553663506569E-4,44.23258699334804,0.6400998339651793
