X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
2.0,2.0,train,2.5315252850258244E-4,24.972851675301754,0.5414545935559183
3.0,3.0,train,3.3742426797695656E-4,38.21253342400101,0.6462795311955999
4.0,4.0,train,8.240210515682302E-5,6.507713950811364,0.22414837560230183
5.0,5.0,train,3.64997450124325E-4,41.74210315366419,0.6750786769163113
7.0,7.0,train,1.9704285074673798E-4,18.16519898199875,0.4549518922099288
8.0,8.0,train,2.220383841620469E-4,21.01799402461429,0.4953378556066077
9.0,9.0,train,1.7386601487754576E-4,15.384918681065033,0.4146222002003017
10.0,10.0,train,2.0267509057346838E-4,18.708449371832923,0.46432530156131047
11.0,11.0,train,2.0581835652119034E-4,19.033015027018998,0.46948619331619645
12.0,12.0,train,2.2281520126185797E-4,21.19700843261291,0.49654384388574613
13.0,13.0,train,4.067009127282714E-4,46.76772760790603,0.7142438903949361
14.0,14.0,train,4.7292183453309845E-4,55.45149984157717,0.7669665835596435
16.0,16.0,train,4.745792645846411E-4,55.85000970954882,0.7681531400112942
17.0,17.0,train,5.032505581699583E-4,61.33527457076589,0.7877486789172704
18.0,18.0,train,2.2646741435069714E-4,21.714951225150227,0.5021752968613604
19.0,19.0,train,3.076272385395389E-4,33.391282811869864,0.6122812568030382
20.0,20.0,train,2.9402359023546475E-4,31.52838464364934,0.5956913053777735
21.0,21.0,train,3.373207725511302E-4,38.200956192620936,0.6461667611952853
25.0,25.0,train,2.765505965854567E-4,29.149836993990665,0.5733369687137935
26.0,26.0,train,2.737989221889259E-4,28.615000580242096,0.5697056305351679
27.0,27.0,train,2.755376788571245E-4,28.967862158227998,0.5720038162543188
29.0,29.0,train,2.8305576535884644E-4,29.934717754328403,0.5818003361039538
31.0,31.0,train,1.0365227957089993E-4,8.378743821145727,0.2733013210095815
32.0,32.0,train,3.4330165630912403E-4,39.037279627326285,0.652624985416632
33.0,33.0,train,3.310475367733993E-4,37.20391739957044,0.6392637979936524
36.0,36.0,train,3.3271738717716496E-4,37.541226568256086,0.6411143188687756
37.0,37.0,train,3.340744330247799E-4,37.778413725988806,0.6426111968065918
39.0,39.0,train,3.2278774969624654E-4,35.507019564177654,0.6299690533033855
40.0,40.0,train,3.067837510182353E-4,33.24431963058862,0.6112726945258555
43.0,43.0,train,5.67662298618571E-4,78.60985521996054,0.8259423776719963
44.0,44.0,train,5.682719798951614E-4,79.01709894427576,0.8262689137910671
45.0,45.0,train,1.691036916464362E-4,14.909504781805884,0.40597277845848
46.0,46.0,train,5.567773887248731E-4,73.48024282442344,0.8200081926571191
48.0,48.0,train,1.782577543301804E-4,15.83772770952463,0.4224868961494921
49.0,49.0,train,1.5974379170697025E-4,13.911267727043464,0.3885989502829905
50.0,50.0,train,1.7938533130016317E-4,15.916526000510396,0.4244890486188384
51.0,51.0,train,2.550146090441521E-4,25.281339253218793,0.5440768735151635
52.0,52.0,train,1.5715517580195174E-4,13.630126514749367,0.3837048909489823
53.0,53.0,train,1.9286825630371196E-4,17.658390364694267,0.44789867744083556
54.0,54.0,train,1.6876334344611695E-4,14.8860157358479,0.40534976064373085
55.0,55.0,train,5.323517106772365E-4,66.6673198101509,0.8059451037778278
56.0,56.0,train,1.8579934600382723E-4,16.781650312632696,0.4357465994311406
57.0,57.0,train,2.4515924146911207E-4,23.933412881337755,0.5300256086056485
58.0,58.0,train,2.48904224620732E-4,24.259253800816982,0.535415311594434
62.0,62.0,train,1.551064491678614E-4,13.396031663155416,0.3798037947400855
63.0,63.0,train,1.447028774396748E-4,12.319295199159553,0.35960938845847523
65.0,65.0,train,2.951787066771961E-4,31.69534624249973,0.5971271569429857
66.0,66.0,train,3.0252852314557893E-4,32.67958191210224,0.606144554257918
67.0,67.0,train,3.168855033691237E-4,34.770937515465086,0.6231808974730513
68.0,68.0,train,2.992888807238714E-4,32.18156922656096,0.6021950241770365
69.0,69.0,train,3.075305575031943E-4,33.37413574996346,0.6121657877060235
70.0,70.0,train,3.2029953034749706E-4,35.2038009159429,0.6271223978066298
71.0,71.0,train,2.7536236750738555E-4,28.931123620134493,0.5717726575784605
72.0,72.0,train,3.322102739115142E-4,37.4402086149819,0.640553344111747
74.0,74.0,train,1.8504983620223108E-4,16.65065873155987,0.4344425444998601
75.0,75.0,train,2.7222119300595275E-4,28.25448270375561,0.5676096041213038
76.0,76.0,train,2.76058679326448E-4,29.066472273720308,0.5726900508772704
77.0,77.0,train,2.8407135217890745E-4,30.028179395382175,0.5831064008312086
78.0,78.0,train,2.0836690081627883E-4,19.278697203671197,0.47363409578134863
79.0,79.0,train,1.488138304251964E-4,12.719276867205986,0.3676665852185751
