x,y,species cloglog values
1.0,1.0,0.38846985
2.0,2.0,0.0055753808
3.0,3.0,3.2372347E-7
4.0,4.0,0.46911937
5.0,5.0,1.5947273E-6
6.0,6.0,1.316664E-4
7.0,7.0,5.4344353E-5
8.0,8.0,1.3635929E-4
9.0,9.0,5.4871775E-6
10.0,10.0,1.6960601E-7
11.0,11.0,9.022005E-4
12.0,12.0,7.698948E-5
13.0,13.0,0.3873919
14.0,14.0,0.10388291
15.0,15.0,0.15167113
16.0,16.0,2.098628E-6
17.0,17.0,2.091255E-6
18.0,18.0,4.7964904E-6
19.0,19.0,2.63544E-6
20.0,20.0,1.957043E-8
21.0,21.0,0.2642924
22.0,22.0,4.3977947E-5
23.0,23.0,4.1053363E-6
24.0,24.0,0.7553552
25.0,25.0,1.5458183E-5
26.0,26.0,2.0911439E-6
27.0,27.0,0.007589303
28.0,28.0,7.526564E-7
29.0,29.0,4.3565055E-7
30.0,30.0,0.18788716
31.0,31.0,2.640372E-4
32.0,32.0,3.622681E-4
33.0,33.0,0.11736942
34.0,34.0,8.3715287E-7
35.0,35.0,3.9390876E-4
36.0,36.0,5.874368E-6
37.0,37.0,0.4940388
38.0,38.0,5.668741E-10
39.0,39.0,0.0047660954
40.0,40.0,4.535226E-5
41.0,41.0,0.005251681
42.0,42.0,3.4894308E-6
43.0,43.0,0.0045144116
44.0,44.0,2.6714497E-7
45.0,45.0,1.2449293E-7
46.0,46.0,9.677406E-6
47.0,47.0,1.0219142E-5
48.0,48.0,0.47134247
49.0,49.0,2.1095015E-7
50.0,50.0,0.15986237
51.0,51.0,7.662208E-7
52.0,52.0,0.0105193425
53.0,53.0,1.14220304E-4
54.0,54.0,2.8251534E-6
55.0,55.0,9.2181136E-7
56.0,56.0,0.052558012
57.0,57.0,1.6683213E-6
58.0,58.0,8.0881844E-4
59.0,59.0,2.179472E-4
60.0,60.0,0.0031593447
61.0,61.0,1.3394782E-6
62.0,62.0,2.009365E-7
63.0,63.0,3.3194658E-5
