X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
2.0,2.0,train,5.141563029629017E-4,41.66682449940798,0.644063583257924
3.0,3.0,train,5.303519598763431E-4,43.12481572673138,0.6554590173353994
4.0,4.0,train,6.206532783249893E-4,52.27964975946641,0.7126253959552762
5.0,5.0,train,0.001095288967883011,86.29016796472334,0.8892599898190595
6.0,6.0,train,0.001049162767726073,82.29949512165578,0.8785067864906788
8.0,8.0,train,0.0010925016997084165,85.83356394705234,0.888638110106829
9.0,9.0,train,7.101387029401116E-4,60.79773457957926,0.7599134711338582
10.0,10.0,train,6.346344459664889E-4,53.247409759685375,0.7205853939093407
11.0,11.0,train,5.886936462350425E-4,49.258007132197854,0.6935675217194976
12.0,12.0,train,5.794918518409431E-4,48.58902067068377,0.6878496486481784
13.0,13.0,train,6.022274568815408E-4,50.52788589309285,0.7017874927759264
14.0,14.0,train,6.686819731854322E-4,56.96052160225878,0.7390598533884878
15.0,15.0,train,4.786832581609486E-4,37.93196343631367,0.6177702702749266
17.0,17.0,train,7.04973777605992E-4,60.399069971075185,0.7574091292972557
18.0,18.0,train,6.699414493535906E-4,57.01625946548296,0.7397193126670477
19.0,19.0,train,3.613518839348307E-4,25.58477465746088,0.516159668975786
20.0,20.0,train,7.425805713374655E-4,64.94322050496211,0.7750631498706925
21.0,21.0,train,3.44714033604322E-4,24.293157204343196,0.4997127453645076
22.0,22.0,train,4.298598872459289E-4,33.31245974595676,0.5783759821585438
25.0,25.0,train,4.6544941255478867E-4,36.80710988939,0.607471072181401
27.0,27.0,train,4.4824151506500746E-4,35.27346312393625,0.5936629385733071
28.0,28.0,train,5.965903808248107E-4,50.04765220348622,0.6983908656211242
29.0,29.0,train,4.415476482237561E-4,34.63898639643709,0.5881612799770773
31.0,31.0,train,4.410058855190393E-4,34.582429962177656,0.5877127627289269
33.0,33.0,train,5.617544802273972E-4,46.71415400321271,0.6765250989112677
34.0,34.0,train,5.890109584348213E-4,49.278343972048276,0.6937628160451259
