X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
147.324389,-43.060006,train,4.715042723230139E-4,42.01311551481276,0.6429358468333519
147.32993,-43.006674,train,4.715042723230139E-4,42.01311551481276,0.6429358468333519
147.951026,-42.648611,train,4.90140641245783E-4,45.52738627621317,0.6571782294482595
147.951026,-42.648611,train,4.90140641245783E-4,45.52738627621317,0.6571782294482595
147.944151,-42.641471,train,4.90140641245783E-4,45.52738627621317,0.6571782294482595
147.934428,-42.61536,train,4.90140641245783E-4,45.52738627621317,0.6571782294482595
147.934358,-42.615278,train,4.90140641245783E-4,45.52738627621317,0.6571782294482595
147.934358,-42.615278,train,4.90140641245783E-4,45.52738627621317,0.6571782294482595
148.296944,-42.126389,train,5.405064167134728E-4,53.693293452359526,0.692890646953749
148.267679,-42.115272,train,5.405064167134728E-4,53.693293452359526,0.692890646953749
174.783333,-41.35,train,3.3315466626414515E-4,24.005165449566114,0.516963190637904
174.783333,-41.35,train,3.3315466626414515E-4,24.005165449566114,0.516963190637904
174.783333,-41.35,train,3.3315466626414515E-4,24.005165449566114,0.516963190637904
174.783333,-41.35,train,3.3315466626414515E-4,24.005165449566114,0.516963190637904
176.916667,-39.483333,train,7.78599437139596E-4,74.11351348653527,0.8174231617909512
143.676389,-38.758333,train,4.913068798851944E-4,45.76304568827603,0.658050370750473
143.677494,-38.758326,train,4.913068798851944E-4,45.76304568827603,0.658050370750473
143.677682,-38.756899,train,4.913068798851944E-4,45.76304568827603,0.658050370750473
145.026287,-38.474167,train,8.138745102765097E-4,76.42155200444145,0.8309617900598812
144.717252,-38.317301,train,8.9872925968829E-4,82.07433009289755,0.8595588405969389
144.508333,-38.091667,train,0.0010428030064524522,89.02445261198078,0.8974747832881352
144.523017,-38.055917,train,0.0010557649682863479,90.34470456436057,0.900336669310222
144.558333,-38.038889,train,0.0010557649682863479,90.34470456436057,0.900336669310222
144.558333,-38.038889,train,0.0010557649682863479,90.34470456436057,0.900336669310222
144.558333,-38.038889,train,0.0010557649682863479,90.34470456436057,0.900336669310222
144.558333,-38.038889,train,0.0010557649682863479,90.34470456436057,0.900336669310222
144.885,-37.861111,train,0.0012007267591111568,95.77328552638846,0.9273845025488955
144.885,-37.861111,train,0.0012007267591111568,95.77328552638846,0.9273845025488955
144.9313,-37.8447,train,0.001161063611487981,94.28571355364474,0.9208132535179026
174.896833,-36.879806,train,8.311294130683945E-4,77.54602918318709,0.8372138542233921
175.1375,-36.846667,train,8.249667819816079E-4,77.27863518920009,0.8350079138410436
175.1375,-36.844722,train,8.249667819816079E-4,77.27863518920009,0.8350079138410436
174.752778,-36.844444,train,7.921982472646111E-4,74.81918707276523,0.8227663061053748
174.752778,-36.844444,train,7.921982472646111E-4,74.81918707276523,0.8227663061053748
174.7975,-36.833889,train,7.921982472646111E-4,74.81918707276523,0.8227663061053748
174.75,-36.833333,train,7.843538473775593E-4,74.38304469277877,0.8197035258179233
174.75,-36.833333,train,7.843538473775593E-4,74.38304469277877,0.8197035258179233
174.708889,-36.832778,train,7.671748493544279E-4,73.55879184948724,0.8128099857160705
174.812806,-36.82925,train,7.843538473775593E-4,74.38304469277877,0.8197035258179233
174.778778,-36.82675,train,7.843538473775593E-4,74.38304469277877,0.8197035258179233
175.198889,-36.800278,train,7.724643318060737E-4,73.73607213262444,0.8149601596964606
175.314056,-36.189972,train,5.036410074482263E-4,47.17936980782517,0.667139407779967
175.342778,-36.17,train,4.890014374678064E-4,45.135476223102835,0.6563241578632837
130.568425,31.593437,train,4.734144830464727E-5,2.0980344730337066,0.09823488857990892
-116.676406,31.693611,train,4.770555116065173E-4,42.86732656832138,0.6472390320754273
-116.683725,31.701947,train,4.770555116065173E-4,42.86732656832138,0.6472390320754273
-116.683725,31.701947,train,4.770555116065173E-4,42.86732656832138,0.6472390320754273
-116.725692,31.731483,train,4.770555116065173E-4,42.86732656832138,0.6472390320754273
-116.742553,31.7463,train,4.770555116065173E-4,42.86732656832138,0.6472390320754273
-116.742553,31.7463,train,4.770555116065173E-4,42.86732656832138,0.6472390320754273
-116.789944,31.7917,train,4.7987465352736377E-4,43.29675509303107,0.6494044669291059
-116.789944,31.7917,train,4.7987465352736377E-4,43.29675509303107,0.6494044669291059
