Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,e03.NIT.max contribution,e04.NIT.min contribution,e05.PHO.max contribution,e06.PHO.min contribution,e07.SAL.me contribution,e08.SST.max contribution,e09.SST.min contribution,e03.NIT.max permutation importance,e04.NIT.min permutation importance,e05.PHO.max permutation importance,e06.PHO.min permutation importance,e07.SAL.me permutation importance,e08.SST.max permutation importance,e09.SST.min permutation importance,Training gain without e03.NIT.max,Training gain without e04.NIT.min,Training gain without e05.PHO.max,Training gain without e06.PHO.min,Training gain without e07.SAL.me,Training gain without e08.SST.max,Training gain without e09.SST.min,Training gain with only e03.NIT.max,Training gain with only e04.NIT.min,Training gain with only e05.PHO.max,Training gain with only e06.PHO.min,Training gain with only e07.SAL.me,Training gain with only e08.SST.max,Training gain with only e09.SST.min,Test gain without e03.NIT.max,Test gain without e04.NIT.min,Test gain without e05.PHO.max,Test gain without e06.PHO.min,Test gain without e07.SAL.me,Test gain without e08.SST.max,Test gain without e09.SST.min,Test gain with only e03.NIT.max,Test gain with only e04.NIT.min,Test gain with only e05.PHO.max,Test gain with only e06.PHO.min,Test gain with only e07.SAL.me,Test gain with only e08.SST.max,Test gain with only e09.SST.min,AUC without e03.NIT.max,AUC without e04.NIT.min,AUC without e05.PHO.max,AUC without e06.PHO.min,AUC without e07.SAL.me,AUC without e08.SST.max,AUC without e09.SST.min,AUC with only e03.NIT.max,AUC with only e04.NIT.min,AUC with only e05.PHO.max,AUC with only e06.PHO.min,AUC with only e07.SAL.me,AUC with only e08.SST.max,AUC with only e09.SST.min,Entropy,Prevalence (average probability of presence over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 Cloglog threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 Cloglog threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 Cloglog threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence Cloglog threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence Cloglog threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity Cloglog threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity Cloglog threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity Cloglog threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity Cloglog threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value Cloglog threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions Cloglog threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
species,177,1.8117,2.0142,380,0.9562,75,1.9180,0.9510,0.0047,10177,4.2686,1.0950,1.1115,12.8701,9.1341,6.6320,64.8887,6.1030,0.0000,1.3339,2.2184,11.1672,1.6398,77.5377,1.7122,1.8118,1.7997,1.7883,1.5986,1.7844,1.1707,0.0102,0.0488,0.0454,0.0700,0.2440,0.7602,1.2121,1.8587,1.9185,1.9117,1.8951,1.6288,1.8592,1.4987,0.0314,0.0684,0.0226,0.1190,0.2845,0.9718,1.1596,0.9467,0.9510,0.9502,0.9486,0.9295,0.9466,0.9284,0.3273,0.2827,0.5531,0.6471,0.7099,0.8681,0.8710,7.4096,0.0935,1.0000,0.0226,0.3214,0.0000,0.0000,1.3E-36,5.0000,0.1106,0.2069,0.0000,0.0000,9.032E-65,10.0000,0.1911,0.1574,0.0000,0.0133,0E0,10.8758,0.2028,0.1508,0.0000,0.0133,0E0,25.7336,0.3949,0.0804,0.0960,0.1467,0E0,24.1449,0.3760,0.0856,0.0847,0.1333,0E0,21.0661,0.3394,0.0970,0.0508,0.1200,0E0,18.7199,0.3091,0.1067,0.0508,0.1067,0E0,14.6269,0.2497,0.1270,0.0282,0.0267,0E0,2.7858,0.0629,0.2481,0.0000,0.0000,1.164E-51,9.3872,0.1813,0.1622,0.0000,0.0133,0E0
