x,y,species cloglog values
1.0,1.0,3.0949395E-4
2.0,2.0,0.33273235
3.0,3.0,0.4190409
4.0,4.0,0.65216
5.0,5.0,0.5371072
6.0,6.0,0.8986251
7.0,7.0,0.74305737
8.0,8.0,0.7468716
9.0,9.0,1.5082714E-8
10.0,10.0,0.09442293
11.0,11.0,2.241079E-6
12.0,12.0,0.41921848
13.0,13.0,0.63007796
14.0,14.0,0.57870734
15.0,15.0,2.7066127E-12
16.0,16.0,1.1870238E-10
17.0,17.0,0.28432077
18.0,18.0,0.2291255
19.0,19.0,0.3731669
20.0,20.0,2.2925715E-6
21.0,21.0,0.37822187
22.0,22.0,0.6378375
23.0,23.0,0.096237294
24.0,24.0,2.409184E-14
25.0,25.0,0.29183087
26.0,26.0,0.2609029
27.0,27.0,0.6599071
28.0,28.0,0.22609407
29.0,29.0,0.55598277
30.0,30.0,0.06870201
31.0,31.0,3.395395E-12
32.0,32.0,0.5121128
33.0,33.0,0.1886212
34.0,34.0,0.2536168
35.0,35.0,9.683566E-6
36.0,36.0,0.47232324
37.0,37.0,0.36189687
38.0,38.0,1.4845902E-12
39.0,39.0,0.3357357
40.0,40.0,0.7363776
41.0,41.0,0.8105344
42.0,42.0,0.3006256
43.0,43.0,0.41188833
44.0,44.0,0.30969384
45.0,45.0,0.7503784
46.0,46.0,0.4702872
47.0,47.0,0.28131172
48.0,48.0,0.42468214
49.0,49.0,0.23819506
50.0,50.0,0.27228856
51.0,51.0,0.1334613
52.0,52.0,0.49475706
53.0,53.0,0.082438014
54.0,54.0,1.2315456E-4
55.0,55.0,0.8900033
56.0,56.0,0.45341188
57.0,57.0,0.9110035
58.0,58.0,0.03535423
59.0,59.0,0.7402369
60.0,60.0,0.63644683
61.0,61.0,0.102097206
62.0,62.0,0.9115471
63.0,63.0,0.6919314
64.0,64.0,0.3948262
65.0,65.0,0.9103788
66.0,66.0,9.781071E-4
67.0,67.0,0.25397775
68.0,68.0,3.2307766E-5
69.0,69.0,8.375069E-8
70.0,70.0,0.29904145
71.0,71.0,0.3132078
72.0,72.0,0.015705645
73.0,73.0,3.2145936E-6
74.0,74.0,1.0283115E-7
75.0,75.0,0.0016678259
76.0,76.0,0.18266353
77.0,77.0,0.6225896
78.0,78.0,1.00514684E-4
79.0,79.0,0.46936867
80.0,80.0,0.202845
81.0,81.0,0.81902814
82.0,82.0,0.42025197
83.0,83.0,0.89040095
84.0,84.0,4.541514E-4
85.0,85.0,0.05016559
86.0,86.0,0.5026831
87.0,87.0,0.470772
88.0,88.0,0.2714737
89.0,89.0,0.43890366
90.0,90.0,9.689105E-11
91.0,91.0,0.33861694
92.0,92.0,0.5897487
93.0,93.0,5.3137832E-5
94.0,94.0,0.7513402
95.0,95.0,0.0014658032
96.0,96.0,0.33692595
97.0,97.0,0.2599317
98.0,98.0,0.13989073
99.0,99.0,0.36569688
100.0,100.0,0.46661055
101.0,101.0,0.47314814
102.0,102.0,0.657797
103.0,103.0,0.44716167
104.0,104.0,0.3916513
105.0,105.0,0.012711218
106.0,106.0,0.5064464
107.0,107.0,0.06833428
108.0,108.0,0.6269726
109.0,109.0,0.71244574
110.0,110.0,5.2275837E-9
111.0,111.0,0.21291766
112.0,112.0,0.16589843
113.0,113.0,0.3111619
114.0,114.0,0.45592228
115.0,115.0,0.099543996
116.0,116.0,0.0015657854
117.0,117.0,8.9245056E-11
118.0,118.0,0.12181728
119.0,119.0,0.6945803
120.0,120.0,0.2181466
121.0,121.0,0.13392727
122.0,122.0,0.16822729
123.0,123.0,0.3907635
124.0,124.0,0.33146685
125.0,125.0,0.44056827
126.0,126.0,0.22005942
127.0,127.0,0.412736
128.0,128.0,0.7485594
129.0,129.0,0.027219499
130.0,130.0,0.60322005
131.0,131.0,1.797551E-11
132.0,132.0,0.07682378
133.0,133.0,0.024155615
134.0,134.0,0.52690023
135.0,135.0,0.12260819
136.0,136.0,0.0015062429
137.0,137.0,0.67457575
138.0,138.0,0.51964146
139.0,139.0,0.121867456
140.0,140.0,2.7941885E-6
141.0,141.0,0.26678544
142.0,142.0,0.7590729
143.0,143.0,0.29951826
144.0,144.0,0.17499746
145.0,145.0,0.37308463
146.0,146.0,0.28760412
147.0,147.0,4.6901027E-4
148.0,148.0,0.3911888
149.0,149.0,9.549537E-4
150.0,150.0,0.23037295
151.0,151.0,0.018605744
152.0,152.0,0.7675663
153.0,153.0,0.22129011
154.0,154.0,0.18758932
155.0,155.0,0.28633916
156.0,156.0,0.24794903
157.0,157.0,0.42349952
158.0,158.0,0.83461994
159.0,159.0,0.3794233
160.0,160.0,0.22163913
161.0,161.0,0.41059685
162.0,162.0,1.5853985E-13
163.0,163.0,0.5361633
164.0,164.0,5.1488813E-12
165.0,165.0,0.2238321
166.0,166.0,0.04683535
167.0,167.0,9.7345584E-8
168.0,168.0,0.1369477
169.0,169.0,0.5905993
170.0,170.0,0.26812375
171.0,171.0,0.39866745
172.0,172.0,1.2963175E-10
173.0,173.0,0.8698815
174.0,174.0,1.7563728E-13
175.0,175.0,0.25226727
176.0,176.0,0.760823
177.0,177.0,0.25287664
178.0,178.0,0.42371732
179.0,179.0,0.5247945
180.0,180.0,6.869219E-4
181.0,181.0,0.64946586
182.0,182.0,0.2579581
183.0,183.0,0.47622302
184.0,184.0,0.27416742
185.0,185.0,4.873868E-11
186.0,186.0,1.2288445E-8
187.0,187.0,0.12328248
188.0,188.0,3.8160475E-11
189.0,189.0,1.8429702E-14
190.0,190.0,0.21747096
191.0,191.0,0.27114448
192.0,192.0,0.021866469
193.0,193.0,4.2550674E-9
194.0,194.0,0.83073485
195.0,195.0,0.9210198
196.0,196.0,0.5770289
197.0,197.0,0.08495796
198.0,198.0,0.24537644
199.0,199.0,3.5015768E-11
200.0,200.0,0.15211973
201.0,201.0,1.5591972E-12
202.0,202.0,0.05136084
203.0,203.0,0.34074402
204.0,204.0,0.89327496
205.0,205.0,0.44689438
206.0,206.0,0.22640716
207.0,207.0,0.10922242
208.0,208.0,0.54739994
209.0,209.0,0.5072027
210.0,210.0,0.56101745
211.0,211.0,0.3520338
212.0,212.0,1.4350573E-8
213.0,213.0,0.45482194
214.0,214.0,2.7416625E-11
215.0,215.0,0.5939771
216.0,216.0,0.93058693
217.0,217.0,0.4903755
218.0,218.0,3.8386627E-11
219.0,219.0,1.5006462E-9
220.0,220.0,3.685739E-4
221.0,221.0,0.10895394
222.0,222.0,2.7273961E-11
223.0,223.0,3.1543435E-10
224.0,224.0,0.5488307
