variable,x,y
e04.NIT.min,-4.680305862426758,0.9927244782447815
e04.NIT.min,-4.567978521728516,0.9927244782447815
e04.NIT.min,-4.455651181030274,0.9927244782447815
e04.NIT.min,-4.343323840332031,0.9927244782447815
e04.NIT.min,-4.23099649963379,0.9927244782447815
e04.NIT.min,-4.118669158935547,0.9927244782447815
e04.NIT.min,-4.006341818237305,0.9927244782447815
e04.NIT.min,-3.894014477539063,0.9927244782447815
e04.NIT.min,-3.7816871368408207,0.9927244782447815
e04.NIT.min,-3.6693597961425786,0.9927244782447815
e04.NIT.min,-3.557032455444336,0.9927244782447815
e04.NIT.min,-3.4447051147460943,0.9927244782447815
e04.NIT.min,-3.332377774047852,0.9927244782447815
e04.NIT.min,-3.22005043334961,0.9927244782447815
e04.NIT.min,-3.1077230926513675,0.9927244782447815
e04.NIT.min,-2.9953957519531254,0.9927244782447815
e04.NIT.min,-2.8830684112548832,0.9927244782447815
e04.NIT.min,-2.770741070556641,0.9927244782447815
e04.NIT.min,-2.658413729858399,0.9927244782447815
e04.NIT.min,-2.5460863891601564,0.9927244782447815
e04.NIT.min,-2.4337590484619143,0.9927244782447815
e04.NIT.min,-2.321431707763672,0.9927244782447815
e04.NIT.min,-2.20910436706543,0.9927244782447815
e04.NIT.min,-2.0967770263671883,0.9927244782447815
e04.NIT.min,-1.9844496856689462,0.9927244782447815
e04.NIT.min,-1.8721223449707036,0.9927244782447815
e04.NIT.min,-1.7597950042724615,0.9927244782447815
e04.NIT.min,-1.6474676635742194,0.9927244782447815
e04.NIT.min,-1.5351403228759772,0.9927244782447815
e04.NIT.min,-1.422812982177735,0.9927244782447815
e04.NIT.min,-1.3104856414794925,0.9927244782447815
e04.NIT.min,-1.1981583007812504,0.9927244782447815
e04.NIT.min,-1.0858309600830083,0.9927244782447815
e04.NIT.min,-0.9735036193847662,0.9927244782447815
e04.NIT.min,-0.861176278686524,0.9927244782447815
e04.NIT.min,-0.7488489379882814,0.9927244782447815
e04.NIT.min,-0.6365215972900398,0.9927244782447815
e04.NIT.min,-0.5241942565917972,0.9927244782447815
e04.NIT.min,-0.4118669158935546,0.9927244782447815
e04.NIT.min,-0.29953957519531293,0.9927244782447815
e04.NIT.min,-0.18721223449707036,0.9927244782447815
e04.NIT.min,-0.07488489379882868,0.9927244782447815
e04.NIT.min,0.037442446899413895,0.9921926259994507
e04.NIT.min,0.14976978759765647,0.9904100298881531
e04.NIT.min,0.26209712829589815,0.9883226752281189
e04.NIT.min,0.37442446899413984,0.9858991503715515
e04.NIT.min,0.4867518096923815,0.9831082224845886
e04.NIT.min,0.5990791503906241,0.9799190759658813
e04.NIT.min,0.7114064910888658,0.9763022065162659
e04.NIT.min,0.8237338317871084,0.9722294807434082
e04.NIT.min,0.9360611724853509,0.967674732208252
e04.NIT.min,1.0483885131835926,0.9626144170761108
e04.NIT.min,1.1607158538818352,0.9570275545120239
e04.NIT.min,1.2730431945800769,0.9508964419364929
e04.NIT.min,1.3853705352783194,0.9442068934440613
e04.NIT.min,1.497697875976562,0.9369481205940247
e04.NIT.min,1.6100252166748037,0.9291133880615234
e04.NIT.min,1.7223525573730463,0.9206996560096741
e04.NIT.min,1.834679898071288,0.9117079973220825
e04.NIT.min,1.9470072387695305,0.9021431803703308
e04.NIT.min,2.059334579467773,0.8920139670372009
e04.NIT.min,2.171661920166015,0.8813325762748718
e04.NIT.min,2.2839892608642574,0.8701148629188538
e04.NIT.min,2.396316601562499,0.8583799004554749
e04.NIT.min,2.5086439422607416,0.8461496233940125
e04.NIT.min,2.620971282958984,0.8334488868713379
e04.NIT.min,2.733298623657226,0.8203046917915344
e04.NIT.min,2.8456259643554684,0.806746244430542
e04.NIT.min,2.95795330505371,0.792804479598999
e04.NIT.min,3.0702806457519527,0.7785117030143738
e04.NIT.min,3.1826079864501953,0.76390141248703
e04.NIT.min,3.294935327148437,0.7490077018737793
e04.NIT.min,3.4072626678466786,0.7338652610778809
e04.NIT.min,3.5195900085449203,0.7185089588165283
e04.NIT.min,3.631917349243164,0.7029735445976257
e04.NIT.min,3.7442446899414055,0.6872934699058533
e04.NIT.min,3.856572030639649,0.6715025305747986
e04.NIT.min,3.968899371337889,0.6556338667869568
e04.NIT.min,4.081226712036132,0.6397197246551514
e04.NIT.min,4.193554052734374,0.6237910389900208
e04.NIT.min,4.305881393432617,0.6078776717185974
e04.NIT.min,4.418208734130859,0.592008113861084
e04.NIT.min,4.530536074829101,0.5762094259262085
e04.NIT.min,4.6428634155273425,0.5605071187019348
e04.NIT.min,4.755190756225586,0.5449251532554626
e04.NIT.min,4.867518096923828,0.5294860005378723
e04.NIT.min,4.979845437622071,0.5142103433609009
e04.NIT.min,5.092172778320311,0.4991174638271332
e04.NIT.min,5.2045001190185545,0.48422476649284363
e04.NIT.min,5.316827459716796,0.46954837441444397
e04.NIT.min,5.429154800415038,0.4551025629043579
e04.NIT.min,5.541482141113281,0.44090041518211365
e04.NIT.min,5.653809481811521,0.4269532263278961
e04.NIT.min,5.766136822509765,0.41327112913131714
e04.NIT.min,5.878464163208006,0.39986270666122437
e04.NIT.min,5.99079150390625,0.3867354393005371
e04.NIT.min,6.10311884460449,0.3738953471183777
e04.NIT.min,6.215446185302733,0.3613475561141968
e04.NIT.min,6.327773526000975,0.34909579157829285
e04.NIT.min,6.440100866699218,0.33714303374290466
e04.NIT.min,6.55242820739746,0.3254910707473755
e04.NIT.min,6.664755548095702,0.31414100527763367
e04.NIT.min,6.777082888793943,0.30309292674064636
e04.NIT.min,6.889410229492187,0.2923462986946106
e04.NIT.min,7.0017375701904285,0.28189975023269653
e04.NIT.min,7.114064910888672,0.27175143361091614
e04.NIT.min,7.226392251586912,0.2618987262248993
e04.NIT.min,7.338719592285155,0.2523386776447296
e04.NIT.min,7.451046932983397,0.2430676817893982
e04.NIT.min,7.5633742736816405,0.23408187925815582
e04.NIT.min,7.675701614379882,0.22537685930728912
e04.NIT.min,7.788028955078124,0.21694804728031158
e04.NIT.min,7.900356295776366,0.20879045128822327
e04.NIT.min,8.012683636474609,0.2008989155292511
e04.NIT.min,8.12501097717285,0.1932680308818817
e04.NIT.min,8.237338317871094,0.18589229881763458
e04.NIT.min,8.349665658569334,0.17876587808132172
e04.NIT.min,8.461992999267578,0.1718829870223999
e04.NIT.min,8.57432033996582,0.16523772478103638
e04.NIT.min,8.686647680664061,0.1588241457939148
e04.NIT.min,8.798975021362304,0.15263612568378448
e04.NIT.min,8.911302362060544,0.14666767418384552
e04.NIT.min,9.023629702758788,0.1409127563238144
e04.NIT.min,9.13595704345703,0.13536538183689117
e04.NIT.min,9.248284384155273,0.13001948595046997
e04.NIT.min,9.360611724853515,0.12486916035413742
e04.NIT.min,9.472939065551756,0.11990851163864136
e04.NIT.min,9.585266406249998,0.11513177305459976
e04.NIT.min,9.697593746948241,0.11053311824798584
e04.NIT.min,9.809921087646483,0.1061069518327713
e04.NIT.min,9.922248428344727,0.10184771567583084
e04.NIT.min,10.034575769042966,0.0977499857544899
e04.NIT.min,10.14690310974121,0.09380835294723511
e04.NIT.min,10.259230450439452,0.09001761674880981
e04.NIT.min,10.371557791137695,0.08637266606092453
e04.NIT.min,10.483885131835937,0.08286852389574051
e04.NIT.min,10.596212472534178,0.07950025051832199
e04.NIT.min,10.70853981323242,0.07626312971115112
e04.NIT.min,10.820867153930664,0.07315251976251602
e04.NIT.min,10.933194494628905,0.07016393542289734
e04.NIT.min,11.045521835327149,0.0672929510474205
e04.NIT.min,11.157849176025389,0.06453531980514526
e04.NIT.min,11.270176516723632,0.06188691034913063
e04.NIT.min,11.382503857421876,0.05934372544288635
e04.NIT.min,11.494831198120115,0.05690183490514755
e04.NIT.min,11.607158538818359,0.05455748736858368
e04.NIT.min,11.719485879516599,0.05230702459812164
e04.NIT.min,11.831813220214846,0.0501469261944294
e04.NIT.min,11.944140560913086,0.04807373881340027
e04.NIT.min,12.056467901611326,0.046084169298410416
