variable,x,y
e07.SAL.me,-3.846616804599762,0.004331822041422129
e07.SAL.me,-3.7496561374664306,0.004331822041422129
e07.SAL.me,-3.652695470333099,0.004331822041422129
e07.SAL.me,-3.555734803199768,0.004331822041422129
e07.SAL.me,-3.458774136066437,0.004331822041422129
e07.SAL.me,-3.3618134689331054,0.004331822041422129
e07.SAL.me,-3.2648528017997744,0.004331822041422129
e07.SAL.me,-3.1678921346664426,0.004331822041422129
e07.SAL.me,-3.0709314675331116,0.004331822041422129
e07.SAL.me,-2.9739708003997802,0.004331822041422129
e07.SAL.me,-2.877010133266449,0.004331822041422129
e07.SAL.me,-2.780049466133118,0.004331822041422129
e07.SAL.me,-2.6830887989997865,0.004331822041422129
e07.SAL.me,-2.586128131866455,0.004331822041422129
e07.SAL.me,-2.4891674647331237,0.004331822041422129
e07.SAL.me,-2.3922067975997923,0.004331822041422129
e07.SAL.me,-2.2952461304664613,0.004331822041422129
e07.SAL.me,-2.19828546333313,0.004331822041422129
e07.SAL.me,-2.1013247961997985,0.004331822041422129
e07.SAL.me,-2.0043641290664675,0.004331822041422129
e07.SAL.me,-1.907403461933136,0.004331822041422129
e07.SAL.me,-1.8104427947998047,0.004331822041422129
e07.SAL.me,-1.7134821276664733,0.004331822041422129
e07.SAL.me,-1.616521460533142,0.004331822041422129
e07.SAL.me,-1.519560793399811,0.004331822041422129
e07.SAL.me,-1.4226001262664796,0.004331822041422129
e07.SAL.me,-1.3256394591331482,0.004331822041422129
e07.SAL.me,-1.2286787919998168,0.004331822041422129
e07.SAL.me,-1.1317181248664854,0.004331822041422129
e07.SAL.me,-1.0347574577331544,0.004331822041422129
e07.SAL.me,-0.937796790599823,0.004331822041422129
e07.SAL.me,-0.8408361234664916,0.004331822041422129
e07.SAL.me,-0.7438754563331602,0.004331822041422129
e07.SAL.me,-0.6469147891998293,0.004331822041422129
e07.SAL.me,-0.5499541220664979,0.004331822041422129
e07.SAL.me,-0.45299345493316645,0.004331822041422129
e07.SAL.me,-0.35603278779983505,0.004331822041422129
e07.SAL.me,-0.2590721206665041,0.004331822041422129
e07.SAL.me,-0.1621114535331727,0.004331822041422129
e07.SAL.me,-0.06515078639984129,0.004331822041422129
e07.SAL.me,0.031809880733490115,0.004331822041422129
e07.SAL.me,0.12877054786682107,0.004331822041422129
e07.SAL.me,0.22573121500015247,0.004390189424157143
e07.SAL.me,0.3226918821334843,0.004569611512124538
e07.SAL.me,0.4196525492668153,0.004755678121000528
e07.SAL.me,0.5166132164001462,0.004948603920638561
e07.SAL.me,0.6135738835334781,0.005148610100150108
e07.SAL.me,0.710534550666809,0.005355922505259514
e07.SAL.me,0.80749521780014,0.005570773500949144
e07.SAL.me,0.9044558849334718,0.005793401505798101
e07.SAL.me,1.0014165520668028,0.006024050060659647
e07.SAL.me,1.0983772192001346,0.006262969225645065
e07.SAL.me,1.1953378863334656,0.00651041604578495
e07.SAL.me,1.2922985534667966,0.0067666517570614815
e07.SAL.me,1.3892592206001284,0.00703194597736001
e07.SAL.me,1.4862198877334594,0.007306573912501335
e07.SAL.me,1.5831805548667912,0.007590816356241703
e07.SAL.me,1.6801412220001222,0.007884962484240532
e07.SAL.me,1.7771018891334531,0.008189305663108826
e07.SAL.me,1.874062556266785,0.008504148572683334
e07.SAL.me,1.971023223400116,0.008829799480736256
e07.SAL.me,2.067983890533447,0.00916657131165266
e07.SAL.me,2.1649445576667787,0.009514788165688515
e07.SAL.me,2.2619052248001097,0.009874776005744934
e07.SAL.me,2.3588658919334415,0.010246872901916504
e07.SAL.me,2.4558265590667725,0.010631419718265533
e07.SAL.me,2.5527872262001035,0.011028766632080078
e07.SAL.me,2.6497478933334353,0.011439269408583641
e07.SAL.me,2.7467085604667663,0.011863293126225471
e07.SAL.me,2.843669227600097,0.012301205657422543
e07.SAL.me,2.940629894733429,0.012753388844430447
e07.SAL.me,3.03759056186676,0.013220223598182201
e07.SAL.me,3.134551229000092,0.013702104799449444
e07.SAL.me,3.231511896133423,0.01419942919164896
e07.SAL.me,3.328472563266754,0.014712605625391006
e07.SAL.me,3.4254332304000856,0.015242043882608414
e07.SAL.me,3.5223938975334166,0.015788167715072632
e07.SAL.me,3.6193545646667484,0.016351403668522835
e07.SAL.me,3.7163152318000794,0.016932183876633644
e07.SAL.me,3.8132758989334103,0.017530951648950577
e07.SAL.me,3.910236566066742,0.018148155882954597
e07.SAL.me,4.007197233200073,0.01878424920141697
e07.SAL.me,4.104157900333404,0.0194396935403347
e07.SAL.me,4.201118567466736,0.02011495642364025
e07.SAL.me,4.298079234600067,0.02081051468849182
e07.SAL.me,4.395039901733398,0.021526850759983063
e07.SAL.me,4.492000568866731,0.022264447063207626
e07.SAL.me,4.588961236000062,0.023023799061775208
e07.SAL.me,4.6859219031333925,0.02380540780723095
