x,y,species cloglog values
1.0,1.0,1.3708239E-4
2.0,2.0,0.013442811
3.0,3.0,3.2506116E-5
4.0,4.0,9.771765E-4
5.0,5.0,1.3048803E-4
6.0,6.0,9.409373E-6
7.0,7.0,5.0201674E-5
8.0,8.0,0.19802703
9.0,9.0,1.5676302E-4
10.0,10.0,0.31122378
11.0,11.0,0.1120925
12.0,12.0,7.0266855E-5
13.0,13.0,2.1507655E-4
14.0,14.0,0.0016397221
15.0,15.0,4.217662E-5
16.0,16.0,4.5625577E-5
17.0,17.0,0.018595245
18.0,18.0,1.7373716E-4
19.0,19.0,0.5334162
20.0,20.0,0.23418787
21.0,21.0,3.4172265E-4
22.0,22.0,1.8287505E-5
23.0,23.0,9.022389E-5
24.0,24.0,1.720952E-4
25.0,25.0,1.3457365E-4
26.0,26.0,1.07284344E-4
27.0,27.0,0.019966984
28.0,28.0,0.023722015
29.0,29.0,3.5858704E-4
30.0,30.0,0.020776538
31.0,31.0,1.0518667E-5
32.0,32.0,1.3341008E-4
33.0,33.0,3.0700307E-5
34.0,34.0,3.6811465E-4
35.0,35.0,4.8666215E-4
36.0,36.0,0.071222305
37.0,37.0,1.1228566E-5
38.0,38.0,1.2051744E-4
39.0,39.0,2.7376593E-5
40.0,40.0,6.7546905E-5
41.0,41.0,0.016343052
42.0,42.0,0.1107955
43.0,43.0,0.22845481
44.0,44.0,0.013602481
45.0,45.0,1.7367689E-5
46.0,46.0,0.03585073
47.0,47.0,7.099419E-8
48.0,48.0,0.03712137
49.0,49.0,5.3184853E-5
50.0,50.0,1.9927846E-5
51.0,51.0,3.055231E-5
52.0,52.0,4.52988E-5
53.0,53.0,0.11472717
54.0,54.0,0.07336878
55.0,55.0,1.9331826E-4
56.0,56.0,8.6239124E-5
57.0,57.0,0.1909802
58.0,58.0,1.3711782E-4
59.0,59.0,4.6545584E-4
60.0,60.0,0.4280019
61.0,61.0,7.6139666E-4
62.0,62.0,6.9649845E-6
63.0,63.0,1.2266387E-4
64.0,64.0,0.23134859
65.0,65.0,0.016072484
66.0,66.0,6.031E-4
67.0,67.0,0.12898915
68.0,68.0,0.005616159
69.0,69.0,4.8667152E-5
