x,y,species cloglog values
1.0,1.0,0.0010106192
2.0,2.0,9.662388E-7
3.0,3.0,1.1862653E-6
4.0,4.0,0.111431494
5.0,5.0,4.5943426E-7
6.0,6.0,0.026117994
7.0,7.0,1.0050805E-6
8.0,8.0,1.2282123E-4
9.0,9.0,2.1183108E-5
10.0,10.0,1.8507092E-6
11.0,11.0,2.4098705E-9
12.0,12.0,0.4488904
13.0,13.0,0.0040741316
14.0,14.0,5.500295E-8
15.0,15.0,0.021326793
16.0,16.0,2.5947089E-5
17.0,17.0,3.7846553E-6
18.0,18.0,0.13833967
19.0,19.0,7.5527426E-4
20.0,20.0,6.8122336E-7
21.0,21.0,0.0067422013
22.0,22.0,2.5690454E-7
23.0,23.0,0.29953012
24.0,24.0,4.4142826E-7
25.0,25.0,6.1441665E-7
26.0,26.0,2.442587E-6
27.0,27.0,0.1340903
28.0,28.0,5.194522E-7
29.0,29.0,3.9846773E-7
30.0,30.0,6.281128E-4
31.0,31.0,8.138782E-7
32.0,32.0,1.8111235E-6
33.0,33.0,0.42479548
34.0,34.0,0.0055193785
35.0,35.0,9.106388E-5
36.0,36.0,0.3360745
37.0,37.0,1.4618284E-4
38.0,38.0,0.24599561
39.0,39.0,2.3924747E-4
40.0,40.0,7.4521985E-8
41.0,41.0,0.01861513
42.0,42.0,4.205802E-6
43.0,43.0,5.1566236E-8
44.0,44.0,1.2316092E-4
45.0,45.0,9.1379246E-4
46.0,46.0,0.002087114
47.0,47.0,2.2679572E-4
48.0,48.0,7.760982E-6
49.0,49.0,8.1027206E-4
50.0,50.0,0.27512455
51.0,51.0,1.0916591E-5
52.0,52.0,0.054049794
53.0,53.0,0.064317696
54.0,54.0,1.4684924E-5
55.0,55.0,0.03847372
56.0,56.0,0.14273548
57.0,57.0,4.5128516E-5
58.0,58.0,5.2774163E-7
59.0,59.0,1.2467692E-5
60.0,60.0,1.6011955E-6
61.0,61.0,0.0010034807
62.0,62.0,9.2401785E-7
63.0,63.0,1.0113466E-11
64.0,64.0,8.8094705E-4
65.0,65.0,4.396007E-8
66.0,66.0,3.715881E-5
67.0,67.0,0.0024623773
68.0,68.0,5.2484094E-5
69.0,69.0,4.641102E-5
70.0,70.0,5.743106E-11
71.0,71.0,1.4800878E-7
72.0,72.0,2.122889E-6
73.0,73.0,2.9350636E-7
74.0,74.0,9.611032E-7
75.0,75.0,2.2405827E-6
76.0,76.0,0.0032468364
77.0,77.0,9.409981E-6
78.0,78.0,3.7298942E-4
79.0,79.0,4.472353E-4
80.0,80.0,1.315191E-4
81.0,81.0,1.3510836E-4
82.0,82.0,0.4264403
83.0,83.0,5.1545264E-4
84.0,84.0,0.0022481193
85.0,85.0,1.9260504E-7
86.0,86.0,1.622986E-4
87.0,87.0,4.945803E-6
88.0,88.0,0.25151896
89.0,89.0,0.24146783
90.0,90.0,1.1901465E-7
91.0,91.0,6.157983E-7
92.0,92.0,4.045244E-4
93.0,93.0,0.6076113
94.0,94.0,0.31073585
95.0,95.0,0.111937605
96.0,96.0,1.9828222E-7
97.0,97.0,0.029454293
98.0,98.0,1.7558033E-6
99.0,99.0,1.7788503E-6
100.0,100.0,1.6094106E-7
101.0,101.0,0.0020006201
102.0,102.0,5.2692744E-6
103.0,103.0,4.7914127E-5
104.0,104.0,0.77530295
105.0,105.0,2.3542672E-5
106.0,106.0,0.040926024
107.0,107.0,0.17863029
108.0,108.0,0.07770838
109.0,109.0,3.363559E-5
110.0,110.0,8.102658E-8
111.0,111.0,2.7147604E-5
112.0,112.0,0.0028055215
113.0,113.0,0.0012972065
114.0,114.0,0.028191673
115.0,115.0,7.9049576E-5
116.0,116.0,0.71679014
117.0,117.0,0.118540175
118.0,118.0,0.8586527
119.0,119.0,3.2969265E-7
120.0,120.0,6.56435E-8
121.0,121.0,5.941982E-5
122.0,122.0,2.0489148E-5
123.0,123.0,4.3474208E-4
124.0,124.0,0.0070511363
125.0,125.0,0.5733159
126.0,126.0,4.019524E-6
127.0,127.0,8.3033265E-5
128.0,128.0,1.14555775E-7
129.0,129.0,0.94777787
130.0,130.0,0.03456512
131.0,131.0,0.011806275
132.0,132.0,2.5903715E-5
133.0,133.0,1.695243E-5
134.0,134.0,1.0027583E-6
135.0,135.0,1.1835385E-6
136.0,136.0,2.129933E-6
137.0,137.0,0.0036047183
138.0,138.0,0.009409899
139.0,139.0,0.06366437
140.0,140.0,9.382445E-6
141.0,141.0,1.9773584E-5
142.0,142.0,5.734223E-4
143.0,143.0,1.6619844E-5
