x,y,species cloglog values
1.0,1.0,0.78030336
2.0,2.0,0.64601797
3.0,3.0,0.48094735
4.0,4.0,0.0060948967
5.0,5.0,0.42735723
6.0,6.0,1.8029576E-9
7.0,7.0,0.5964974
8.0,8.0,0.8388242
9.0,9.0,0.6170884
10.0,10.0,0.12140173
11.0,11.0,0.24191995
12.0,12.0,8.319273E-9
13.0,13.0,7.720671E-8
14.0,14.0,0.752749
15.0,15.0,0.33914372
16.0,16.0,0.1757401
17.0,17.0,0.3835556
18.0,18.0,0.081638165
19.0,19.0,0.2900222
20.0,20.0,0.05949306
21.0,21.0,0.2443025
22.0,22.0,0.6288021
23.0,23.0,0.6975105
24.0,24.0,0.4041603
25.0,25.0,0.19947311
26.0,26.0,0.66894424
27.0,27.0,0.31206125
28.0,28.0,0.64110726
29.0,29.0,0.1322848
30.0,30.0,0.51706547
31.0,31.0,0.6116537
32.0,32.0,0.77501255
33.0,33.0,0.2959736
34.0,34.0,0.55726355
35.0,35.0,0.44096687
36.0,36.0,0.7874422
37.0,37.0,0.23503342
38.0,38.0,0.6445676
39.0,39.0,0.35930127
40.0,40.0,0.03969301
41.0,41.0,0.16316974
42.0,42.0,0.057021976
43.0,43.0,0.8017231
44.0,44.0,1.966188E-6
45.0,45.0,0.47953603
46.0,46.0,5.8680814E-4
47.0,47.0,0.19299082
48.0,48.0,3.9589565E-7
49.0,49.0,0.6281078
50.0,50.0,9.547707E-4
51.0,51.0,2.3462937E-7
52.0,52.0,0.8386882
53.0,53.0,0.575923
54.0,54.0,0.16244578
55.0,55.0,0.6226878
56.0,56.0,4.7237256E-7
57.0,57.0,2.954942E-4
58.0,58.0,0.2313732
59.0,59.0,0.33166283
60.0,60.0,0.31216285
61.0,61.0,0.67751765
62.0,62.0,0.07337513
63.0,63.0,0.12414223
64.0,64.0,3.3971603E-11
65.0,65.0,0.52272195
66.0,66.0,0.43452302
67.0,67.0,0.5189384
68.0,68.0,9.301839E-7
69.0,69.0,0.25768736
70.0,70.0,0.09243641
71.0,71.0,0.5525785
72.0,72.0,0.31062004
73.0,73.0,0.0030639016
74.0,74.0,0.24040577
75.0,75.0,0.29537293
76.0,76.0,1.9713953E-10
77.0,77.0,0.0021792296
78.0,78.0,0.5584135
79.0,79.0,0.5439903
80.0,80.0,0.43809077
81.0,81.0,0.46963677
82.0,82.0,0.6485036
83.0,83.0,0.0029375746
84.0,84.0,0.7781746
85.0,85.0,1.7755825E-7
86.0,86.0,0.64740497
87.0,87.0,0.052986406
88.0,88.0,0.46729708
89.0,89.0,1.7189906E-7
90.0,90.0,0.8051593
91.0,91.0,0.4887416
92.0,92.0,0.68133277
93.0,93.0,0.24155863
94.0,94.0,3.0356162E-11
95.0,95.0,0.7788121
96.0,96.0,0.7566149
97.0,97.0,1.0765295E-5
98.0,98.0,0.7113905
99.0,99.0,0.21398465
100.0,100.0,0.5112636
101.0,101.0,0.25928295
102.0,102.0,0.44689298
103.0,103.0,0.83983856
104.0,104.0,0.31379536
105.0,105.0,1.9463447E-7
106.0,106.0,0.021801481
107.0,107.0,0.8103204
108.0,108.0,0.6506608
109.0,109.0,0.13464406
110.0,110.0,0.04729431
111.0,111.0,3.6862886E-7
112.0,112.0,5.1825433E-11
113.0,113.0,0.5500409
114.0,114.0,0.39393598
115.0,115.0,0.75462425
116.0,116.0,2.174895E-4
117.0,117.0,0.83675545
118.0,118.0,0.84010464
119.0,119.0,0.06404384
120.0,120.0,0.7969117
121.0,121.0,0.704243
122.0,122.0,0.78756446
123.0,123.0,0.75751764
124.0,124.0,2.5373912E-9
125.0,125.0,0.4281885
126.0,126.0,0.28119487
127.0,127.0,1.7835777E-6
128.0,128.0,0.56513405
129.0,129.0,0.8360639
130.0,130.0,0.4748354
131.0,131.0,0.3067899
132.0,132.0,0.58911914
133.0,133.0,8.919941E-9
134.0,134.0,0.054277174
135.0,135.0,0.4518493
136.0,136.0,0.42168018
137.0,137.0,0.8386022
138.0,138.0,0.34324044
139.0,139.0,0.75352633
140.0,140.0,0.2795382
141.0,141.0,0.6656436
142.0,142.0,0.8343495
143.0,143.0,0.41531965
144.0,144.0,1.0945104E-9
145.0,145.0,0.08090754
146.0,146.0,0.73096144
147.0,147.0,0.61999243
148.0,148.0,3.6979138E-4
149.0,149.0,0.004205513
150.0,150.0,0.7840282
151.0,151.0,0.12921388
152.0,152.0,1.34268E-7
153.0,153.0,0.4640964
154.0,154.0,0.19832748
155.0,155.0,0.1966179
156.0,156.0,0.74495053
157.0,157.0,0.83469254
158.0,158.0,0.32069853
159.0,159.0,2.4572373E-5
160.0,160.0,4.5960365E-7
161.0,161.0,0.16219532
162.0,162.0,0.22743984
163.0,163.0,0.40643764
164.0,164.0,0.41509876
165.0,165.0,0.74846435
166.0,166.0,0.33213964
167.0,167.0,0.0023021095
168.0,168.0,0.7480537
169.0,169.0,0.74478453
170.0,170.0,0.28669387
171.0,171.0,0.67545533
172.0,172.0,0.40593988
173.0,173.0,0.16730157
174.0,174.0,0.737869
175.0,175.0,0.14985168
176.0,176.0,9.3754046E-8
177.0,177.0,0.24026836
178.0,178.0,0.81389874
179.0,179.0,0.83914673
180.0,180.0,3.34055E-11
181.0,181.0,5.1139796E-6
182.0,182.0,0.6359757
183.0,183.0,0.46995786
184.0,184.0,0.43949863
185.0,185.0,0.72329956
186.0,186.0,2.2492677E-6
187.0,187.0,0.2785582
188.0,188.0,2.8984476E-4
189.0,189.0,0.40067318
190.0,190.0,3.5441428E-11
191.0,191.0,0.4199334
192.0,192.0,0.48753324
193.0,193.0,0.25303647
194.0,194.0,0.6902659
195.0,195.0,0.5620808
196.0,196.0,0.35691428
197.0,197.0,0.6525926
198.0,198.0,0.03399003
199.0,199.0,0.30725378
200.0,200.0,0.12956002
201.0,201.0,0.6451182
202.0,202.0,0.76529944
203.0,203.0,0.30053613
204.0,204.0,0.004120945
205.0,205.0,0.6488475
206.0,206.0,0.6319716
207.0,207.0,0.20325759
208.0,208.0,6.87411E-10
209.0,209.0,0.36922964
210.0,210.0,9.856475E-9
211.0,211.0,0.23553619
212.0,212.0,0.21138844
213.0,213.0,0.83368826
214.0,214.0,0.56356806
215.0,215.0,0.003175074
216.0,216.0,0.37780207
217.0,217.0,0.30687055
218.0,218.0,0.72249347
219.0,219.0,0.40397102
220.0,220.0,0.24048494
221.0,221.0,0.3181458
222.0,222.0,0.7279022
223.0,223.0,8.847686E-5
224.0,224.0,0.5471094
225.0,225.0,4.4970726E-8
226.0,226.0,0.27641776
227.0,227.0,0.26460034
228.0,228.0,0.6857978
229.0,229.0,1.4646779E-8
230.0,230.0,0.68942237
231.0,231.0,0.76182485
232.0,232.0,0.57293785
233.0,233.0,0.017970968
234.0,234.0,0.36674306
235.0,235.0,0.60561365
236.0,236.0,0.2026197
237.0,237.0,0.8160834
238.0,238.0,0.23139231
