X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
2.0,2.0,train,7.448872586811595E-5,12.055757493580396,0.3716043520408342
3.0,3.0,train,7.506654421184218E-5,12.195999575757945,0.3738649174623796
4.0,4.0,train,8.948964308217078E-6,0.14471236182188663,0.05428552983208024
7.0,7.0,train,1.1784743128923273E-4,26.100364137854175,0.5205007883495338
8.0,8.0,train,1.2271609637785682E-4,27.58606967887249,0.5348423204549837
9.0,9.0,train,1.2497180307942336E-4,28.35465552251204,0.541340718641506
10.0,10.0,train,1.2003302104704659E-4,26.761561824633613,0.5269927325967119
13.0,13.0,train,9.00520820662504E-5,16.18539577297182,0.42973480154671895
14.0,14.0,train,1.2775489529529794E-4,29.420585217788386,0.5492334784299518
15.0,15.0,train,1.5509807229767834E-4,38.66548721766297,0.6199090961263249
16.0,16.0,train,1.5464931366794267E-4,38.490988099792396,0.618843768665138
17.0,17.0,train,1.5581288846222173E-4,38.91926826987975,0.6215998835553675
18.0,18.0,train,1.6079214157783625E-4,40.81095091821414,0.6331707054477964
20.0,20.0,train,1.6223675892023095E-4,41.383809665152654,0.6364610146390338
22.0,22.0,train,1.6773046153427049E-4,43.52617780430332,0.6487063851774412
24.0,24.0,train,2.0996023135057423E-4,54.43288851691413,0.7300502553753392
25.0,25.0,train,2.084394560497955E-4,53.91855830981749,0.7274775848541775
26.0,26.0,train,1.9457055283519166E-4,50.12753152681385,0.7028547570683366
27.0,27.0,train,2.0084444556230088E-4,51.84880062125817,0.7142575563779547
28.0,28.0,train,1.997692451067126E-4,51.51384038088348,0.7123349245975699
29.0,29.0,train,2.3615818119094746E-4,63.38444305616944,0.770743948263582
30.0,30.0,train,2.3776325728834449E-4,63.995884032464865,0.773027544611738
32.0,32.0,train,2.3792435114210124E-4,64.07270237952903,0.7732554784927571
34.0,34.0,train,2.174742497022768E-4,56.63217817039762,0.7424095379165927
36.0,36.0,train,2.0271521406489514E-4,52.39212798000046,0.717572212798466
37.0,37.0,train,2.0493321504985875E-4,52.86064640165449,0.7214523188836656
38.0,38.0,train,2.690716308751919E-4,78.78289374938517,0.8132896073179379
39.0,39.0,train,2.7186279112931705E-4,80.21646568471445,0.816511814578402
40.0,40.0,train,2.9337804180722306E-4,96.41655827735674,0.8395536019988359
41.0,41.0,train,2.7425408584443235E-4,81.35695442891904,0.819228138224779
42.0,42.0,train,2.9003566528967986E-4,91.48284377293335,0.8361737720201338
43.0,43.0,train,2.901480037127976E-4,91.75045770610376,0.8362885172224543
44.0,44.0,train,2.7458427926977996E-4,81.47129972903795,0.819600038971322
45.0,45.0,train,2.73815130569748E-4,81.11946819926511,0.8187325503730156
49.0,49.0,train,2.598975378448255E-4,73.96435851094589,0.8022947226850812
50.0,50.0,train,2.5422046818175345E-4,71.27400081363245,0.7951690019438029
51.0,51.0,train,2.904878121536894E-4,92.18007271870601,0.8366351168445633
52.0,52.0,train,2.599243025014143E-4,74.00139890947666,0.8023277230396477
55.0,55.0,train,2.7880872603267096E-4,83.839044632027,0.8242911142503124
56.0,56.0,train,2.869410348440859E-4,88.43347366633718,0.8329810207940926
57.0,57.0,train,2.52018447628261E-4,70.16643087456487,0.7923364513588713
58.0,58.0,train,2.6605198940776915E-4,76.99431789230059,0.8097398812173402
59.0,59.0,train,2.9044159440387606E-4,92.13597308484773,0.836588018567866
61.0,61.0,train,2.6004980765780163E-4,74.08511501152097,0.802482395247421
62.0,62.0,train,2.2441150316681E-4,58.9889772194284,0.7533171755192527
63.0,63.0,train,2.579406446217807E-4,72.97530933715139,0.7998669204233283
64.0,64.0,train,2.660087315446274E-4,76.96450751332526,0.809688542344433
65.0,65.0,train,2.6830559515019143E-4,78.3192058565525,0.812395416259945
66.0,66.0,train,2.636930498142542E-4,75.92199565912432,0.8069199518225149
68.0,68.0,train,2.749129564239127E-4,81.62800151484977,0.819969472074487
69.0,69.0,train,2.685708581336282E-4,78.52207006936776,0.8127055405648506
71.0,71.0,train,2.7043517342718984E-4,79.54245832877443,0.8148707341420199
72.0,72.0,train,2.664929321607495E-4,77.26427999158219,0.8102624071364969
73.0,73.0,train,2.7934399312051696E-4,84.13096577847838,0.8248767322913838
75.0,75.0,train,2.9389447181631063E-4,97.44699113775742,0.8400695632919273
76.0,76.0,train,2.928587322338474E-4,95.65201739210846,0.8390330852227227
78.0,78.0,train,2.8559902849338743E-4,87.28354275547045,0.8315771920848323
79.0,79.0,train,2.5710913369141275E-4,72.44876938650808,0.798826309461228
81.0,81.0,train,2.3932678536257566E-4,64.62339637654586,0.7752301562065507
83.0,83.0,train,2.9123492590694456E-4,92.95212992459781,0.8373945838268466
84.0,84.0,train,2.8600668447618856E-4,87.61403338242602,0.8320048708140572
85.0,85.0,train,2.559737811226754E-4,72.04781494961499,0.7973967065860842
86.0,86.0,train,2.7335027245311357E-4,80.8588071985238,0.8182062364126351
87.0,87.0,train,2.7385311602042087E-4,81.1523161243986,0.8187754902286669
88.0,88.0,train,2.740204539381017E-4,81.27604818307661,0.8189645327918851
89.0,89.0,train,2.584098198801326E-4,73.1608857753534,0.8004517019256145
91.0,91.0,train,2.8990743483297047E-4,91.31689557931706,0.8360426960087052
92.0,92.0,train,2.899318370739817E-4,91.3484755012788,0.8360676478355943
93.0,93.0,train,2.8964195898867833E-4,90.88639540209844,0.8357709956002761
94.0,94.0,train,2.897185290536942E-4,91.01685778748495,0.8358494071603276
95.0,95.0,train,2.89747274648335E-4,91.06483053504088,0.8358788344143673
96.0,96.0,train,2.8797013749770655E-4,89.14904766737747,0.8340495992784964
97.0,97.0,train,2.9006390751021895E-4,91.52867103653615,0.8362026268780123
98.0,98.0,train,2.8534492062407696E-4,87.16175823299443,0.8313100525717396
