Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
8.05384E-14,0.000000001,0,0.934870209,0,0
1.43653E-13,0.000000003,0.000000001,0.92231281,0,0
3.30994E-13,0.00000001,0.000000002,0.891762721,0,0
1.52824E-12,0.000000025,0.000000008,0.86692906,0,0
9.32204E-12,0.000000101,0.000000048,0.852497423,0,0
2.17074E-11,0.000000251,0.000000113,0.843969637,0,0
7.49599E-11,0.000001001,0.00000039,0.827007778,0,0
1.81876E-10,0.000002508,0.000000945,0.815856058,0,0
7.75285E-10,0.000010025,0.000004029,0.797582232,0,0
1.74326E-9,0.000025052,0.000009059,0.785868241,0,0
3.95768E-9,0.00005035,0.000020567,0.777434167,0,0
7.66012E-9,0.000100009,0.000039807,0.769093806,0,0
1.97342E-8,0.000251552,0.00010255,0.757942086,0,0
3.73443E-8,0.000502214,0.000194052,0.74988286,0,0
7.12297E-8,0.001005771,0.000370098,0.740980227,0,0
1.6998E-7,0.002509088,0.00088296,0.728329116,0,0
3.15434E-7,0.005001525,0.001637906,0.718208228,0,0
4.94681E-7,0.010012684,0.002567454,0.706587949,0,0
1.1371E-6,0.025099055,0.005891839,0.688126699,0,0
2.7002E-6,0.050181995,0.013934392,0.674913316,0,0
5.17243E-6,0.100107758,0.026522047,0.662543342,0,0
1.0263E-5,0.200414245,0.051937579,0.650079655,0.001464129,0.011764706
1.47942E-5,0.300525033,0.074001551,0.642582701,0.001464129,0.011764706
1.68643E-5,0.400090866,0.083909856,0.636678849,0.001464129,0.011764706
1.84371E-5,0.50103212,0.091366674,0.631337269,0.004392387,0.011764706
1.97939E-5,0.600813891,0.097751339,0.626464249,0.004392387,0.011764706
2.12608E-5,0.701330677,0.104603218,0.621872364,0.004392387,0.011764706
2.18517E-5,0.750968106,0.107348512,0.61971699,0.004392387,0.011764706
2.23074E-5,0.801762159,0.109459771,0.617561616,0.004392387,0.011764706
2.32781E-5,0.90197343,0.113940877,0.613438291,0.004392387,0.011764706
2.40002E-5,1.001228417,0.117259457,0.60950239,0.011713031,0.017647059
2.5018E-5,1.101935525,0.121916336,0.605660201,0.011713031,0.017647059
2.58751E-5,1.201144306,0.125818988,0.602005435,0.017569546,0.023529412
2.71186E-5,1.301806305,0.131449642,0.598444382,0.020497804,0.023529412
2.85253E-5,1.402144171,0.137776137,0.595070753,0.020497804,0.023529412
2.9499E-5,1.50055997,0.142128132,0.591884547,0.020497804,0.023529412
3.20698E-5,1.750339069,0.15351269,0.584293881,0.020497804,0.023529412
3.37638E-5,2.000865364,0.160931926,0.577171774,0.020497804,0.023529412
3.58108E-5,2.251951056,0.16981065,0.570424515,0.020497804,0.023529412
3.73414E-5,2.500953447,0.176388012,0.564052104,0.020497804,0.023529412
3.91584E-5,2.753723502,0.184128477,0.557867116,0.020497804,0.023529412
4.04626E-5,3.000296166,0.189639256,0.552056977,0.020497804,0.023529412
4.19541E-5,3.252146895,0.195896252,0.546340549,0.021961933,0.023529412
4.32496E-5,3.500161767,0.201291647,0.540905257,0.021961933,0.029411765
4.43577E-5,3.754212341,0.205878012,0.535469965,0.02489019,0.035294118
4.58704E-5,4.002022353,0.212095995,0.530315809,0.029282577,0.035294118
4.73494E-5,4.253670496,0.218128667,0.525255365,0.029282577,0.041176471
4.87289E-5,4.502940771,0.223713819,0.520382345,0.033674963,0.047058824
5.01007E-5,4.750323867,0.229228263,0.515696748,0.035139092,0.047058824
5.09711E-5,5.003026346,0.232706834,0.511011152,0.040995608,0.047058824
5.18123E-5,5.254910878,0.236053792,0.506419267,0.042459736,0.047058824
5.27316E-5,5.500823121,0.239694865,0.502014806,0.043923865,0.047058824
5.36335E-5,5.750909959,0.24325006,0.497610346,0.045387994,0.047058824
5.43554E-5,6.004792303,0.24608368,0.493205885,0.05124451,0.052941176
5.49421E-5,6.250486408,0.248379158,0.488988848,0.054172767,0.052941176
5.5878E-5,6.500161525,0.252025747,0.4846781,0.057101025,0.058823529
5.69304E-5,6.753781161,0.256105474,0.480554775,0.061493411,0.058823529
5.78363E-5,7.000169583,0.259599336,0.476525162,0.06295754,0.058823529
5.86584E-5,7.250475329,0.262755538,0.472495549,0.06295754,0.058823529
5.94387E-5,7.504521366,0.265739018,0.468465936,0.064421669,0.064705882
6.05032E-5,7.750799872,0.269789832,0.464623747,0.068814056,0.064705882
6.17192E-5,8.00131396,0.274389657,0.460781557,0.073206442,0.064705882
6.30204E-5,8.251024693,0.279279794,0.45703308,0.074670571,0.064705882
6.40557E-5,8.505127265,0.283147117,0.453284603,0.0761347,0.064705882
6.5281E-5,8.750853948,0.287697113,0.44972355,0.0761347,0.064705882
6.62363E-5,9.000647394,0.291224605,0.446162496,0.0761347,0.064705882
