Predictor variable,Categorical,Sample average
e03.NIT.max,false,0.27503827615017457
e04.NIT.min,false,0.023503574195814572
e05.PHO.max,false,0.24079713890617316
e06.PHO.min,false,0.18789663346322183
e07.SAL.me,false,34.96476574418835
e08.SST.max,false,27.856302764021287
e09.SST.min,false,23.161199223419235
