x,y,species cloglog values
1.0,1.0,1.5338344E-6
2.0,2.0,5.0899337E-7
3.0,3.0,2.5875913E-6
4.0,4.0,9.84394E-7
5.0,5.0,0.04620362
6.0,6.0,0.32092336
7.0,7.0,0.45470428
8.0,8.0,4.2263167E-7
9.0,9.0,0.7243159
10.0,10.0,0.13975346
11.0,11.0,2.003945E-6
12.0,12.0,9.694047E-7
13.0,13.0,0.08339424
14.0,14.0,0.21452032
15.0,15.0,0.06695459
16.0,16.0,0.2628791
17.0,17.0,1.047967E-7
18.0,18.0,1.2818037E-6
19.0,19.0,8.125587E-7
20.0,20.0,2.784364E-5
21.0,21.0,5.1245686E-5
22.0,22.0,1.0333327E-7
23.0,23.0,8.367936E-6
24.0,24.0,1.359065E-4
25.0,25.0,0.6613101
26.0,26.0,2.622532E-6
27.0,27.0,1.6384726E-6
28.0,28.0,2.121913E-5
29.0,29.0,0.030130967
30.0,30.0,2.106433E-6
31.0,31.0,4.6503257E-7
32.0,32.0,1.6788019E-6
33.0,33.0,2.1454015E-8
34.0,34.0,1.1296937E-6
35.0,35.0,0.75235623
36.0,36.0,4.3431885E-7
37.0,37.0,5.7981293E-8
38.0,38.0,2.3248893E-5
39.0,39.0,0.30214408
40.0,40.0,5.7157155E-8
41.0,41.0,3.2313886E-7
42.0,42.0,4.9277963E-7
43.0,43.0,0.0030268177
44.0,44.0,2.5477294E-7
45.0,45.0,0.0705062
46.0,46.0,7.3296704E-8
47.0,47.0,0.055991083
48.0,48.0,5.876124E-5
49.0,49.0,3.4359175E-8
50.0,50.0,8.597329E-8
51.0,51.0,0.024516802
52.0,52.0,0.45278677
53.0,53.0,6.8803394E-4
54.0,54.0,0.23092633
55.0,55.0,0.37550905
56.0,56.0,0.39651302
57.0,57.0,0.6997406
58.0,58.0,6.481217E-7
59.0,59.0,0.09883454
60.0,60.0,1.4134828E-4
61.0,61.0,0.5771954
62.0,62.0,0.09460851
63.0,63.0,8.7718185E-8
64.0,64.0,0.86345285
65.0,65.0,0.56551987
66.0,66.0,0.095514335
67.0,67.0,0.0884182
68.0,68.0,0.0074296705
69.0,69.0,0.7057742
70.0,70.0,3.7645384E-7
71.0,71.0,0.18068925
72.0,72.0,3.4781579E-7
73.0,73.0,0.033243835
74.0,74.0,0.6505851
75.0,75.0,4.1956077E-6
76.0,76.0,3.302433E-6
77.0,77.0,1.8034682E-7
78.0,78.0,2.1194747E-7
79.0,79.0,4.0301902E-7
80.0,80.0,6.7499627E-6
81.0,81.0,1.0132535E-7
82.0,82.0,5.0528295E-4
83.0,83.0,0.07298819
84.0,84.0,4.9690264E-8
85.0,85.0,0.43376446
86.0,86.0,7.108274E-7
87.0,87.0,1.0885292E-6
88.0,88.0,1.0971468E-7
89.0,89.0,9.422296E-6
90.0,90.0,0.4743071
91.0,91.0,0.60724056
92.0,92.0,8.432343E-6
93.0,93.0,9.2542614E-8
94.0,94.0,5.3891625E-5
95.0,95.0,3.7597943E-5
96.0,96.0,5.28274E-6
97.0,97.0,6.725933E-8
98.0,98.0,6.3757376E-8
99.0,99.0,2.3519232E-4
100.0,100.0,7.798385E-6
