x,y,species cloglog values
1.0,1.0,1.4824029E-6
2.0,2.0,0.29327023
3.0,3.0,0.051612463
4.0,4.0,0.05747395
5.0,5.0,5.9220014E-4
6.0,6.0,2.486709E-4
7.0,7.0,0.0056290408
8.0,8.0,1.2694982E-4
9.0,9.0,2.570753E-6
10.0,10.0,0.12871888
11.0,11.0,0.007828518
12.0,12.0,1.5446004E-4
13.0,13.0,3.1650259E-6
14.0,14.0,4.1386662E-5
15.0,15.0,8.324847E-5
16.0,16.0,2.3586159E-4
17.0,17.0,1.7279577E-5
18.0,18.0,1.6042632E-4
19.0,19.0,0.19289872
20.0,20.0,0.10506969
21.0,21.0,1.4470473E-5
22.0,22.0,7.21535E-5
23.0,23.0,5.2337903E-8
24.0,24.0,0.004034668
25.0,25.0,3.2142427E-5
26.0,26.0,0.6795655
27.0,27.0,0.4969357
28.0,28.0,1.9768928E-4
29.0,29.0,5.168923E-5
30.0,30.0,0.24795768
31.0,31.0,0.021270223
32.0,32.0,5.5646574E-6
33.0,33.0,0.0016300958
34.0,34.0,1.1376896E-4
35.0,35.0,0.35195285
36.0,36.0,0.11634922
37.0,37.0,0.34573373
38.0,38.0,2.1318647E-6
39.0,39.0,0.003156488
40.0,40.0,3.291398E-4
41.0,41.0,2.3270399E-5
42.0,42.0,0.65327495
43.0,43.0,5.962496E-5
44.0,44.0,0.45053077
45.0,45.0,0.20840102
46.0,46.0,7.109713E-6
47.0,47.0,0.7891616
48.0,48.0,0.48234147
49.0,49.0,0.11590091
50.0,50.0,0.8704199
51.0,51.0,7.4527675E-4
52.0,52.0,9.270201E-4
53.0,53.0,1.4494143E-4
54.0,54.0,0.15144566
55.0,55.0,6.82521E-5
56.0,56.0,3.9575112E-5
57.0,57.0,8.497941E-5
58.0,58.0,6.5947856E-6
59.0,59.0,1.1438872E-6
60.0,60.0,6.608873E-5
61.0,61.0,0.021967255
62.0,62.0,0.5618774
63.0,63.0,4.564401E-6
64.0,64.0,5.2426883E-4
65.0,65.0,2.9151156E-4
66.0,66.0,2.400677E-6
67.0,67.0,0.16606864
68.0,68.0,6.5951707E-4
69.0,69.0,0.37848914
70.0,70.0,8.620561E-5
71.0,71.0,2.082315E-5
72.0,72.0,0.0017984551
73.0,73.0,1.1718488E-4
74.0,74.0,0.06397312
75.0,75.0,2.2454813E-5
76.0,76.0,3.6854162E-5
77.0,77.0,3.2528598E-4
78.0,78.0,0.007335493
79.0,79.0,0.51090544
80.0,80.0,7.941901E-5
81.0,81.0,0.24217345
82.0,82.0,7.270188E-5
83.0,83.0,0.060796846
84.0,84.0,2.8278357E-6
85.0,85.0,0.17775604
86.0,86.0,0.059572633
87.0,87.0,0.39438486
88.0,88.0,0.017180359
89.0,89.0,1.3954523E-4
90.0,90.0,6.938068E-5
91.0,91.0,4.819442E-6
92.0,92.0,2.2908105E-6
93.0,93.0,0.01359302
94.0,94.0,1.3772238E-5
95.0,95.0,5.943331E-6
96.0,96.0,0.009206211
97.0,97.0,3.847612E-4
98.0,98.0,6.8391545E-4
99.0,99.0,0.03199193
100.0,100.0,2.4367228E-5
101.0,101.0,2.6474416E-5
102.0,102.0,0.0010407731
103.0,103.0,2.8144175E-4
104.0,104.0,0.008521093
105.0,105.0,2.1008076E-5
106.0,106.0,8.0142164E-4
107.0,107.0,8.149386E-6
108.0,108.0,4.941061E-5
109.0,109.0,2.2641238E-4
110.0,110.0,1.2809442E-6
111.0,111.0,0.01902607
112.0,112.0,0.0014495616
113.0,113.0,0.012616598
114.0,114.0,1.0969566E-5
115.0,115.0,1.6641567E-4
116.0,116.0,6.077114E-6
117.0,117.0,2.3486602E-5
118.0,118.0,6.069618E-4
119.0,119.0,0.042150486
120.0,120.0,0.106660865
121.0,121.0,8.571325E-5
122.0,122.0,5.7152024E-6
123.0,123.0,1.0095491E-10
124.0,124.0,0.3282895
125.0,125.0,0.0019119097
126.0,126.0,7.972072E-4
127.0,127.0,1.5056048E-5
128.0,128.0,0.020375125
129.0,129.0,3.3318905E-5
130.0,130.0,1.7269196E-5
131.0,131.0,0.68780273
132.0,132.0,0.32564345
133.0,133.0,0.0056139203
134.0,134.0,4.8052185E-5
135.0,135.0,1.3404449E-5
136.0,136.0,4.3293842E-4
137.0,137.0,0.012451058
138.0,138.0,0.3087562
139.0,139.0,0.05094459
140.0,140.0,1.3888486E-5
141.0,141.0,1.8109681E-4
142.0,142.0,0.47307777
143.0,143.0,0.21809345
144.0,144.0,0.0050741555
145.0,145.0,9.7530295E-9
146.0,146.0,0.007421459
147.0,147.0,0.005448885
148.0,148.0,0.3148341
149.0,149.0,0.0013187488
150.0,150.0,8.652391E-5
151.0,151.0,2.6977608E-5
152.0,152.0,1.7072069E-5
153.0,153.0,5.2120754E-6
154.0,154.0,0.014420437
155.0,155.0,2.864472E-5
156.0,156.0,6.095676E-5
157.0,157.0,7.0109825E-5
158.0,158.0,3.7189407E-4
159.0,159.0,0.0012573308
160.0,160.0,0.0014332931
161.0,161.0,2.6472739E-5
162.0,162.0,7.693528E-6
163.0,163.0,0.007704457
164.0,164.0,0.0012691916
165.0,165.0,0.0028785504
166.0,166.0,1.2459948E-4
167.0,167.0,8.028921E-6
168.0,168.0,5.6654194E-6
169.0,169.0,0.0032344724
170.0,170.0,0.32621774
171.0,171.0,9.1723494E-5
172.0,172.0,1.8899952E-4
173.0,173.0,4.9539574E-4
174.0,174.0,0.0022595928
175.0,175.0,0.0032633138
176.0,176.0,1.768968E-4
177.0,177.0,0.001427022
178.0,178.0,0.9317768
179.0,179.0,7.791133E-6
180.0,180.0,0.1730425
181.0,181.0,0.018387683
182.0,182.0,0.10031074
183.0,183.0,4.9577855E-5
184.0,184.0,1.1041494E-5
185.0,185.0,0.002033527
186.0,186.0,0.0041984217
187.0,187.0,5.121773E-6
